name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Perdue Jr., David A.",GLW,2019/05/15,2019/08/21,2021/08/18,0.455,2020/08/19,0.1563,2020/02/19,0.0075
"Perdue Jr., David A.",WMT,2017/03/14,2017/06/20,2019/06/18,0.4472,2018/06/19,0.0975,2017/12/19,0.3105
"Perdue Jr., David A.",WMB,2016/11/10,2017/02/16,2019/02/14,-0.0625,2018/02/15,0.0472,2017/08/17,0.0282
"Roberts, Pat",TJX,2017/07/24,2017/10/30,2019/10/28,0.6898,2018/10/29,0.5631,2018/04/30,0.2366
"Joyce, David P.",MDY,2019/09/20,2019/12/27,2021/12/24,0.3618,2020/12/25,0.1247,2020/06/26,-0.1611
"Inhofe, James M.",CELG,2018/02/22,2018/05/31,2020/05/28,,2019/05/30,,2018/11/29,
"Cruz, Rafael E.",BFK,2014/02/06,2014/05/15,2016/05/12,0.1513,2015/05/14,0.024,2014/11/13,0.0186
"Whitehouse, Sheldon",MCK,2016/11/15,2017/02/21,2019/02/19,-0.0968,2018/02/20,-0.0074,2017/08/22,-0.0205
"Perdue Jr., David A.",MRK,2018/04/24,2018/07/31,2020/07/28,0.2151,2019/07/30,0.2824,2019/01/29,0.117
"Perdue Jr., David A.",URBN,2019/12/11,2020/03/18,2022/03/16,0.8456,2021/03/17,1.8118,2020/09/16,0.6091
"Beyer, Donald S.",NVS,2019/12/26,2020/04/02,2022/03/31,,2021/04/01,0.0422,2020/10/01,0.0621
"Whitehouse, Sheldon",M,2015/09/22,2015/12/29,2017/12/26,-0.2602,2016/12/27,0.0297,2016/06/28,-0.0961
"Cassidy, William",CMI,2016/01/05,2016/04/12,2018/04/10,0.4996,2017/04/11,0.3866,2016/10/11,0.2062
"Hoeven, John",VFC,2017/01/23,2017/05/01,2019/04/29,0.7538,2018/04/30,0.5108,2017/10/30,0.3007
"Reed, John F.",CELG,2017/02/21,2017/05/30,2019/05/28,,2018/05/29,,2017/11/28,
"Perdue Jr., David A.",DVN,2018/02/21,2018/05/30,2020/05/27,-0.7092,2019/05/29,-0.3674,2018/11/28,-0.3682
"Inhofe, James M.",BABA,2017/10/23,2018/01/29,2020/01/27,0.0,2019/01/28,-0.227,2018/07/30,-0.0855
"Whitehouse, Sheldon",GS,2016/12/13,2017/03/21,2019/03/19,-0.1447,2018/03/20,0.1059,2017/09/19,-0.0391
"Moran, Jerry",AMZN,2019/09/25,2020/01/01,2021/12/29,0.8065,2020/12/30,0.7608,2020/07/01,0.5015
"Roberts, Pat",NOC,2018/08/20,2018/11/26,2020/11/23,0.1537,2019/11/25,0.3091,2019/05/27,0.1605
"Perdue Jr., David A.",UN,2019/02/25,2019/06/03,2021/05/31,-0.0187,2020/06/01,-0.1151,2019/12/02,-0.0374
"Hoeven, John",CAT,2018/08/03,2018/11/09,2020/11/06,0.278,2019/11/08,0.1514,2019/05/10,0.0169
"Hoeven, John",PEP,2017/01/20,2017/04/28,2019/04/26,0.123,2018/04/27,-0.093,2017/10/27,-0.0215
"Shalala, Donna",AOS,2019/02/20,2019/05/29,2021/05/26,0.6623,2020/05/27,0.1061,2019/11/27,0.1666
"Toomey, Patrick J.",CVX,2014/12/31,2015/04/08,2017/04/05,0.0176,2016/04/06,-0.1282,2015/10/07,-0.184
"Perdue Jr., David A.",GLW,2015/08/27,2015/12/03,2017/11/30,0.7778,2016/12/01,0.2994,2016/06/02,0.1441
"Whitehouse, Sheldon",T,2019/08/27,2019/12/03,2021/11/30,-0.3791,2020/12/01,-0.2225,2020/06/02,-0.1699
"Collins, Susan M.",AXP,2015/01/13,2015/04/21,2017/04/18,-0.0195,2016/04/19,-0.185,2015/10/20,-0.0078
"Moran, Jerry",GOOG,2018/12/06,2019/03/14,2021/03/11,0.7622,2020/03/12,-0.0316,2019/09/12,0.0346
"Perdue Jr., David A.",VSM,2017/01/12,2017/04/20,2019/04/18,,2018/04/19,,2017/10/19,
"Roberts, Pat",NVDA,2018/08/28,2018/12/04,2020/12/01,2.2936,2019/12/03,0.2562,2019/06/04,-0.1424
"Shalala, Donna",AMBA,2019/05/15,2019/08/21,2021/08/18,0.9702,2020/08/19,-0.0086,2020/02/19,0.4766
"Whitehouse, Sheldon",ADI,2017/05/08,2017/08/14,2019/08/12,0.3791,2018/08/13,0.2031,2018/02/12,0.0706
"Perdue Jr., David A.",FEYE,2016/07/13,2016/10/19,2018/10/17,0.4253,2017/10/18,0.3572,2017/04/19,-0.012
"Courtney, Joe",STZ,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.4971,2020/10/06,0.1685
"Perdue Jr., David A.",PG,2018/10/24,2019/01/30,2021/01/27,0.3855,2020/01/29,0.334,2019/07/31,0.2631
"Perdue Jr., David A.",WES,2019/09/18,2019/12/25,2021/12/22,-0.0063,2020/12/23,-0.3126,2020/06/24,-0.4557
"Murray, Patty",STT,2017/03/16,2017/06/22,2019/06/20,-0.3779,2018/06/21,0.0968,2017/12/21,0.1053
"Perdue Jr., David A.",MOS,2019/03/28,2019/07/04,2021/07/01,0.3112,2020/07/02,-0.4713,2020/01/02,-0.1193
"Collins, Susan M.",USB,2016/09/23,2016/12/30,2018/12/28,-0.1169,2017/12/29,0.0478,2017/06/30,0.0112
"Whitehouse, Sheldon",RTN,2015/09/22,2015/12/29,2017/12/26,,2016/12/27,,2016/06/28,
"Collins, Susan M.",NEE,2018/12/21,2019/03/29,2021/03/26,0.5257,2020/03/27,0.2051,2019/09/27,0.2025
"Collins, Susan M.",VFC,2014/05/07,2014/08/13,2016/08/10,0.0044,2015/08/12,0.2111,2015/02/11,0.128
"Perdue Jr., David A.",GPK,2019/08/12,2019/11/18,2021/11/15,0.2828,2020/11/16,-0.096,2020/05/18,-0.1917
"Perdue Jr., David A.",VIAB,2016/11/07,2017/02/13,2019/02/11,,2018/02/12,,2017/08/14,
"Perdue Jr., David A.",FEYE,2016/08/01,2016/11/07,2018/11/05,0.4045,2017/11/06,0.1039,2017/05/08,0.1016
"Reed, John F.",XBI,2017/06/19,2017/09/25,2019/09/23,-0.0201,2018/09/24,0.1408,2018/03/26,0.0661
"Whitehouse, Sheldon",TU,2014/09/18,2014/12/25,2016/12/22,-0.1402,2015/12/24,-0.2283,2015/06/25,-0.0508
"Roberts, Pat",BIDU,2015/03/02,2015/06/08,2017/06/05,-0.0874,2016/06/06,-0.1461,2015/12/07,0.0239
"Collins, Susan M.",TOLLX,2014/12/18,2015/03/26,2017/03/23,,2016/03/24,,2015/09/24,
"Courtney, Joe",CB,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.3895,2020/10/06,0.027
"Perdue Jr., David A.",DISCA,2017/11/13,2018/02/19,2020/02/17,0.2492,2019/02/18,0.1996,2018/08/20,0.129
"Hoeven, John",FB,2016/03/07,2016/06/13,2018/06/11,0.667,2017/06/12,0.284,2016/12/12,0.0354
"Collins, Susan M.",DAL,2014/03/28,2014/07/04,2016/07/01,-0.0253,2015/07/03,0.0726,2015/01/02,0.3126
"Capito, Shelley M.",ASML,2017/09/08,2017/12/15,2019/12/13,0.6781,2018/12/14,-0.0579,2018/06/15,0.2444
"Perdue Jr., David A.",BWXT,2019/01/08,2019/04/16,2021/04/13,0.294,2020/04/14,-0.0187,2019/10/15,0.0751
"Reed, John F.",DHR,2016/09/12,2016/12/19,2018/12/17,0.2695,2017/12/18,0.1952,2017/06/19,0.0759
"Beyer, Donald S.",V,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.3058,2020/09/28,0.2296
"Perdue Jr., David A.",RF,2017/05/19,2017/08/25,2019/08/23,-0.0314,2018/08/24,0.333,2018/02/23,0.3413
"Whitehouse, Sheldon",MGA,2017/05/30,2017/09/05,2019/09/03,0.0197,2018/09/04,0.0957,2018/03/06,0.0918
"Perdue Jr., David A.",CZR,2018/10/08,2019/01/14,2021/01/11,0.8493,2020/01/13,0.3894,2019/07/15,0.0865
"Murray, Patty",WRK,2017/03/16,2017/06/22,2019/06/20,-0.365,2018/06/21,0.0177,2017/12/21,0.1259
"Cassidy, William",AAPL,2018/12/07,2019/03/15,2021/03/12,1.5906,2020/03/13,0.436,2019/09/13,0.1799
"Beyer, Donald S.",DAIUF,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,,2020/09/29,
"Murray, Patty",PSA,2017/03/16,2017/06/22,2019/06/20,0.154,2018/06/21,0.0425,2017/12/21,-0.0296
"Collins, Susan M.",M,2014/03/27,2014/07/03,2016/06/30,-0.4434,2015/07/02,0.1377,2015/01/01,0.1067
"Perdue Jr., David A.",WFM,2016/05/20,2016/08/26,2018/08/24,,2017/08/25,,2017/02/24,
"Moran, Jerry",TXN,2019/09/25,2020/01/01,2021/12/29,0.4921,2020/12/30,0.2623,2020/07/01,-0.0227
"Perdue Jr., David A.",AVP,2015/04/02,2015/07/09,2017/07/06,,2016/07/07,,2016/01/07,
"Murray, Patty",ETN,2017/03/16,2017/06/22,2019/06/20,0.0787,2018/06/21,0.0109,2017/12/21,0.0224
"Collins, Susan M.",MSFT,2014/04/03,2014/07/10,2016/07/07,0.2364,2015/07/09,0.0803,2015/01/08,0.1375
"Roberts, Pat",NVDA,2017/11/30,2018/03/08,2020/03/05,0.15,2019/03/07,-0.3804,2018/09/06,0.1387
"Whitehouse, Sheldon",TRIP,2014/10/07,2015/01/13,2017/01/10,-0.2924,2016/01/12,0.075,2015/07/14,0.251
"Murray, Patty",PAYX,2017/03/16,2017/06/22,2019/06/20,0.4723,2018/06/21,0.1722,2017/12/21,0.1387
"Whitehouse, Sheldon",IBM,2016/10/26,2017/02/01,2019/01/30,-0.2304,2018/01/31,-0.0598,2017/08/02,-0.1695
"Beyer, Donald S.",DIS,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.8557,2020/09/29,0.2541
"Perdue Jr., David A.",CVX,2017/04/04,2017/07/11,2019/07/09,0.1998,2018/07/10,0.2388,2018/01/09,0.246
"Perdue Jr., David A.",DISCA,2018/01/16,2018/04/24,2020/04/21,-0.1279,2019/04/23,0.2117,2018/10/23,0.3426
"Perdue Jr., David A.",DVN,2018/02/06,2018/05/15,2020/05/12,-0.6912,2019/05/14,-0.2608,2018/11/13,-0.2362
"Perdue Jr., David A.",COST,2017/06/16,2017/09/22,2019/09/20,0.7854,2018/09/21,0.4575,2018/03/23,0.1331
"Perdue Jr., David A.",BAX,2015/08/25,2015/12/01,2017/11/28,0.7246,2016/11/29,0.2088,2016/05/31,0.1414
"Lowenthal, Alan S.",SH,2019/12/13,2020/03/20,2022/03/18,-0.5233,2021/03/19,-0.4362,2020/09/18,-0.3214
"Whitehouse, Sheldon",UL,2014/10/07,2015/01/13,2017/01/10,0.006,2016/01/12,0.0106,2015/07/14,0.1097
"Perdue Jr., David A.",GPK,2019/01/08,2019/04/16,2021/04/13,0.4165,2020/04/14,0.0242,2019/10/15,0.1366
"Capito, Shelley M.",UTX,2016/04/19,2016/07/26,2018/07/24,,2017/07/25,,2017/01/24,
"Inhofe, James M.",COHR,2017/08/30,2017/12/06,2019/12/04,-0.4746,2018/12/05,-0.557,2018/06/06,-0.3999
"Whitehouse, Sheldon",FB,2016/09/28,2017/01/04,2019/01/02,0.1229,2018/01/03,0.5451,2017/07/05,0.2618
"McKinley, David B.",ACN,2019/12/30,2020/04/06,2022/04/04,,2021/04/05,0.7341,2020/10/05,0.3805
"Roberts, Pat",BAC,2016/12/15,2017/03/23,2019/03/21,0.2207,2018/03/22,0.3343,2017/09/21,0.0819
"Perdue Jr., David A.",PBA,2019/05/30,2019/09/05,2021/09/02,-0.1632,2020/09/03,-0.3259,2020/03/05,-0.0332
"Perdue Jr., David A.",DISCA,2017/05/10,2017/08/16,2019/08/14,0.2401,2018/08/15,0.1451,2018/02/14,0.0333
"Perdue Jr., David A.",PEP,2018/05/22,2018/08/28,2020/08/25,0.2317,2019/08/27,0.2046,2019/02/26,0.0385
"Peters, Gary C.",WPC,2016/01/26,2016/05/03,2018/05/01,0.0341,2017/05/02,0.0303,2016/11/01,-0.0259
"Whitehouse, Sheldon",TJX,2016/04/12,2016/07/19,2018/07/17,0.2064,2017/07/18,-0.1186,2017/01/17,-0.0367
"Perdue Jr., David A.",BWXT,2018/12/27,2019/04/04,2021/04/01,0.3116,2020/04/02,-0.0332,2019/10/03,0.1078
"Perdue Jr., David A.",PAA,2019/12/10,2020/03/17,2022/03/15,1.0029,2021/03/16,0.8526,2020/09/15,0.3487
"Roberts, Pat",ETY,2018/02/05,2018/05/14,2020/05/11,-0.1635,2019/05/13,-0.0753,2018/11/12,-0.0457
"Whitehouse, Sheldon",BMY,2017/02/23,2017/06/01,2019/05/30,-0.1576,2018/05/31,-0.0256,2017/11/30,0.1653
"Hoeven, John",DOW,2019/08/22,2019/11/28,2021/11/25,0.0591,2020/11/26,0.0341,2020/05/28,-0.2734
"Perdue Jr., David A.",HBI,2017/10/06,2018/01/12,2020/01/10,-0.3817,2019/01/11,-0.392,2018/07/13,-0.0279
"Perdue Jr., David A.",HYH,2016/01/21,2016/04/28,2018/04/26,0.462,2017/04/27,0.2385,2016/10/27,0.046
"Perdue Jr., David A.",LYV,2016/04/22,2016/07/29,2018/07/27,0.8568,2017/07/28,0.3568,2017/01/27,0.0164
"Perdue Jr., David A.",FDC,2018/11/15,2019/02/21,2021/02/18,,2020/02/20,,2019/08/22,
"Axne, Cynthia",MMM,2019/11/22,2020/02/28,2022/02/25,-0.0218,2021/02/26,0.1696,2020/08/28,0.0904
"Capito, Shelley M.",PAYX,2018/04/24,2018/07/31,2020/07/28,0.0615,2019/07/30,0.2549,2019/01/29,0.0158
"Roberts, Pat",BA,2018/02/05,2018/05/14,2020/05/11,-0.6256,2019/05/13,-0.0116,2018/11/12,0.0504
"Shalala, Donna",PNGAY,2019/03/20,2019/06/26,2021/06/23,-0.1617,2020/06/24,-0.1433,2019/12/25,-0.0059
"Carper, Thomas R.",AAPL,2015/02/12,2015/05/21,2017/05/18,0.1643,2016/05/19,-0.2803,2015/11/19,-0.0955
"Perdue Jr., David A.",UHAL,2018/06/21,2018/09/27,2020/09/24,0.0264,2019/09/26,0.1282,2019/03/28,0.066
"Axne, Cynthia",SSNC,2019/09/06,2019/12/13,2021/12/10,0.3244,2020/12/11,0.2162,2020/06/12,-0.0397
"Roberts, Pat",ETY,2017/12/13,2018/03/21,2020/03/18,-0.3646,2019/03/20,-0.0534,2018/09/19,0.0715
"Perdue Jr., David A.",KMI,2015/08/24,2015/11/30,2017/11/27,-0.284,2016/11/28,-0.0907,2016/05/30,-0.24
"Perdue Jr., David A.",LGF-B,2019/11/11,2020/02/17,2022/02/14,0.2525,2021/02/15,0.2901,2020/08/17,-0.2584
"Roberts, Pat",DVN,2017/11/06,2018/02/12,2020/02/10,-0.3652,2019/02/11,-0.2972,2018/08/13,0.1953
"Perdue Jr., David A.",FEYE,2016/08/05,2016/11/11,2018/11/09,0.3619,2017/11/10,0.0,2017/05/12,0.0239
"Peters, Gary C.",MPW,2017/02/06,2017/05/15,2019/05/13,0.3316,2018/05/14,-0.003,2017/11/13,0.0179
"Roberts, Pat",BIDU,2015/07/27,2015/11/02,2017/10/30,0.2513,2016/10/31,-0.059,2016/05/02,-0.0508
"Roberts, Pat",BIDU,2015/01/28,2015/05/06,2017/05/03,-0.0746,2016/05/04,-0.0909,2015/11/04,0.0234
"Collins, Susan M.",SRCL,2016/03/09,2016/06/15,2018/06/13,-0.3657,2017/06/14,-0.2226,2016/12/14,-0.25
"Cassidy, William",NVS,2016/03/31,2016/07/07,2018/07/05,-0.0614,2017/07/06,-0.0005,2017/01/05,-0.0967
"Perdue Jr., David A.",HBI,2018/05/15,2018/08/21,2020/08/18,-0.1789,2019/08/20,-0.2805,2019/02/19,-0.0189
"Cisneros, Gilbert",DXC,2019/12/06,2020/03/13,2022/03/11,1.176,2021/03/12,1.066,2020/09/11,0.3804
"Dunn, Neal P.",BXS,2019/12/30,2020/04/06,2022/04/04,,2021/04/05,,2020/10/05,
"Inhofe, James M.",AIG,2018/11/05,2019/02/11,2021/02/08,-0.0222,2020/02/10,0.2546,2019/08/12,0.2895
"Perdue Jr., David A.",COST,2016/05/05,2016/08/11,2018/08/09,0.3038,2017/08/10,-0.0712,2017/02/09,0.0079
"Perdue Jr., David A.",PAA,2015/02/26,2015/06/04,2017/06/01,-0.4263,2016/06/02,-0.4706,2015/12/03,-0.5039
"Capito, Shelley M.",CL,2018/04/24,2018/07/31,2020/07/28,0.1268,2019/07/30,0.1274,2019/01/29,-0.0544
"Toomey, Patrick J.",BUNT,2016/09/20,2016/12/27,2018/12/25,,2017/12/26,,2017/06/27,
"Beyer, Donald S.",TDDXX,2019/10/16,2020/01/22,2022/01/19,,2021/01/20,,2020/07/22,
"Perdue Jr., David A.",FDX,2019/12/18,2020/03/25,2022/03/23,0.8486,2021/03/24,1.2395,2020/09/23,1.0323
"Whitehouse, Sheldon",IR,2017/01/24,2017/05/02,2019/04/30,,2018/05/01,,2017/10/31,
"Perdue Jr., David A.",BAC,2016/01/20,2016/04/27,2018/04/25,0.9861,2017/04/26,0.5869,2016/10/26,0.106
"Reed, John F.",FEYE,2015/07/29,2015/11/04,2017/11/01,-0.421,2016/11/02,-0.5971,2016/05/04,-0.4307
"Shalala, Donna",XENT,2019/03/06,2019/06/12,2021/06/09,-0.306,2020/06/10,-0.4211,2019/12/11,-0.1317
"Roberts, Pat",NVDA,2018/04/25,2018/08/01,2020/07/29,0.6954,2019/07/31,-0.3067,2019/01/30,-0.4526
"Perdue Jr., David A.",BWXT,2019/01/03,2019/04/11,2021/04/08,0.3237,2020/04/09,0.0155,2019/10/10,0.0805
"Perdue Jr., David A.",XOM,2019/09/30,2020/01/06,2022/01/03,-0.1185,2021/01/04,-0.412,2020/07/06,-0.372
"Whitehouse, Sheldon",BABA,2014/11/10,2015/02/16,2017/02/13,0.1786,2016/02/15,-0.2548,2015/08/17,-0.1496
"Whitehouse, Sheldon",KORS,2014/08/07,2014/11/13,2016/11/10,,2015/11/12,,2015/05/14,
"Perdue Jr., David A.",SLB,2017/10/30,2018/02/05,2020/02/03,-0.5386,2019/02/04,-0.3893,2018/08/06,-0.0917
"Collins, Susan M.",BWA,2014/07/23,2014/10/29,2016/10/26,-0.381,2015/10/28,-0.2178,2015/04/29,0.0657
"Sullivan, Daniel S.",GTCSX,2019/07/17,2019/10/23,2021/10/20,,2020/10/21,,2020/04/22,
"Murray, Patty",WBA,2017/03/16,2017/06/22,2019/06/20,-0.3135,2018/06/21,-0.1207,2017/12/21,-0.0517
"Perdue Jr., David A.",CZR,2017/10/17,2018/01/23,2020/01/21,0.7544,2019/01/22,0.2742,2018/07/24,0.2777
"Perdue Jr., David A.",HBI,2018/10/23,2019/01/29,2021/01/26,0.019,2020/01/28,-0.0654,2019/07/30,0.0286
"Shalala, Donna",CWEN,2019/04/16,2019/07/23,2021/07/20,0.4437,2020/07/21,0.3126,2020/01/21,0.1951
"Axne, Cynthia",BF.B,2019/02/15,2019/05/24,2021/05/21,,2020/05/22,,2019/11/22,
"Beyer, Donald S.",MSFT,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.4469,2020/09/29,0.2973
"Roberts, Pat",NOC,2019/11/04,2020/02/10,2022/02/07,0.0307,2021/02/08,-0.169,2020/08/10,-0.0762
"Inhofe, James M.",UL,2017/01/19,2017/04/27,2019/04/25,0.147,2018/04/26,0.0775,2017/10/26,0.0816
"Perdue Jr., David A.",SU,2018/12/14,2019/03/22,2021/03/19,-0.3562,2020/03/20,-0.6637,2019/09/20,-0.0565
"Carper, Thomas R.",MCD,2019/11/04,2020/02/10,2022/02/07,0.2267,2021/02/08,-0.0037,2020/08/10,-0.0396
"Coons, Christopher A.",NFLX,2018/08/23,2018/11/29,2020/11/26,0.7228,2019/11/28,0.113,2019/05/30,0.2412
"Whitehouse, Sheldon",GILD,2015/04/07,2015/07/14,2017/07/11,-0.4064,2016/07/12,-0.2531,2016/01/12,-0.1675
"Whitehouse, Sheldon",ADI,2018/05/24,2018/08/30,2020/08/27,0.2039,2019/08/29,0.1046,2019/02/28,0.0691
"Collins, Susan M.",RHT,2014/02/26,2014/06/04,2016/06/01,,2015/06/03,,2014/12/03,
"Whitehouse, Sheldon",VDC,2014/05/09,2014/08/15,2016/08/12,0.2267,2015/08/14,0.1328,2015/02/13,0.1053
"Hoeven, John",PRU,2016/03/07,2016/06/13,2018/06/11,0.3831,2017/06/12,0.4772,2016/12/12,0.4267
"Perdue Jr., David A.",VLP,2015/08/04,2015/11/10,2017/11/07,-0.1708,2016/11/08,-0.217,2016/05/10,-0.094
"Roberts, Pat",BA,2015/03/17,2015/06/23,2017/06/20,0.3766,2016/06/21,-0.0878,2015/12/22,-0.024
"Peters, Gary C.",T,2015/09/10,2015/12/17,2017/12/14,0.1049,2016/12/15,0.2024,2016/06/16,0.1757
"Perdue Jr., David A.",FDC,2017/08/28,2017/12/04,2019/12/02,,2018/12/03,,2018/06/04,
"Capito, Shelley M.",ETN,2017/09/08,2017/12/15,2019/12/13,0.219,2018/12/14,-0.0854,2018/06/15,0.0184
"Perdue Jr., David A.",KN,2015/01/21,2015/04/29,2017/04/26,-0.0028,2016/04/27,-0.2503,2015/10/28,-0.1375
"Perdue Jr., David A.",ENTG,2019/07/12,2019/10/18,2021/10/15,1.6821,2020/10/16,0.7019,2020/04/17,0.0834
"Cisneros, Gilbert",INTU,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.5914,2020/09/29,0.3936
"Whitehouse, Sheldon",CGNX,2019/04/18,2019/07/25,2021/07/22,0.9397,2020/07/23,0.471,2020/01/23,0.3292
"Collins, Susan M.",CRM,2014/01/24,2014/05/02,2016/04/29,0.4384,2015/05/01,0.3998,2014/10/31,0.2186
"Collins, Susan M.",MCK,2014/02/26,2014/06/04,2016/06/01,-0.0365,2015/06/03,0.246,2014/12/03,0.1096
"Capito, Shelley M.",GD,2018/04/24,2018/07/31,2020/07/28,-0.2518,2019/07/30,-0.0528,2019/01/29,-0.1233
"Capito, Shelley M.",LOW,2018/04/05,2018/07/12,2020/07/09,0.3757,2019/07/11,0.0597,2019/01/10,-0.0293
"Capito, Shelley M.",RHHBY,2017/09/05,2017/12/12,2019/12/10,0.2655,2018/12/11,0.0425,2018/06/12,-0.1243
"Perdue Jr., David A.",HYH,2016/01/25,2016/05/02,2018/04/30,0.7179,2017/05/01,0.4352,2016/10/31,0.165
"Cassidy, William",CVS,2017/10/25,2018/01/31,2020/01/29,-0.1051,2019/01/30,-0.1687,2018/08/01,-0.1889
"Toomey, Patrick J.",XLV,2015/01/30,2015/05/08,2017/05/05,0.0358,2016/05/06,-0.0577,2015/11/06,-0.0264
"Miller, Carol D.",KHC,2019/02/01,2019/05/10,2021/05/07,0.3415,2020/05/08,-0.0901,2019/11/08,0.0157
"Whitehouse, Sheldon",NFLX,2015/05/07,2015/08/13,2017/08/10,0.3957,2016/08/11,-0.2219,2016/02/11,-0.301
"Roberts, Pat",AAPL,2019/10/03,2020/01/09,2022/01/06,1.2505,2021/01/07,0.6833,2020/07/09,0.2389
"Inhofe, James M.",GILD,2016/01/28,2016/05/05,2018/05/03,-0.236,2017/05/04,-0.208,2016/11/03,-0.1573
"Malinowski, Tom",YEXT,2019/02/19,2019/05/28,2021/05/25,-0.3794,2020/05/26,-0.255,2019/11/26,-0.1464
"Hoeven, John",MPC,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,1.2551,2020/10/06,0.2279
"Inhofe, James M.",COHR,2017/10/12,2018/01/18,2020/01/16,-0.4702,2019/01/17,-0.6481,2018/07/19,-0.4728
"Perdue Jr., David A.",PSX,2015/08/24,2015/11/30,2017/11/27,0.0075,2016/11/28,-0.0852,2016/05/30,-0.1291
"Whitehouse, Sheldon",IBM,2017/11/27,2018/03/05,2020/03/02,-0.1569,2019/03/04,-0.1092,2018/09/03,-0.065
"Whitehouse, Sheldon",GOOGL,2016/11/15,2017/02/21,2019/02/19,0.3223,2018/02/20,0.2988,2017/08/22,0.0997
"Perdue Jr., David A.",HBI,2018/12/27,2019/04/04,2021/04/01,0.0739,2020/04/02,-0.5921,2019/10/03,-0.2139
"Carper, Thomas R.",GLW,2017/08/31,2017/12/07,2019/12/05,-0.1213,2018/12/06,-0.0094,2018/06/07,-0.0932
"Collins, Susan M.",TMK,2016/08/01,2016/11/07,2018/11/05,,2017/11/06,,2017/05/08,
"Perdue Jr., David A.",CBS,2018/07/30,2018/11/05,2020/11/02,,2019/11/04,,2019/05/06,
"Whitehouse, Sheldon",BA,2016/09/28,2017/01/04,2019/01/02,1.0113,2018/01/03,0.8735,2017/07/05,0.2648
"Roberts, Pat",NFLX,2018/06/25,2018/10/01,2020/09/28,0.2733,2019/09/30,-0.302,2019/04/01,-0.0458
"Shalala, Donna",DEO,2019/02/15,2019/05/24,2021/05/21,0.1272,2020/05/22,-0.1874,2019/11/22,-0.0583
"Shalala, Donna",DNTUY,2019/01/16,2019/04/24,2021/04/21,-0.2841,2020/04/22,-0.5575,2019/10/23,-0.1265
"Beyer, Donald S.",TJX,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.4079,2020/09/28,0.1743
"Whitehouse, Sheldon",FEYE,2015/05/27,2015/09/02,2017/08/30,-0.6047,2016/08/31,-0.6109,2016/03/02,-0.5235
"Perdue Jr., David A.",WPX,2015/03/12,2015/06/18,2017/06/15,,2016/06/16,,2015/12/17,
"Perdue Jr., David A.",LGF-B,2019/11/12,2020/02/18,2022/02/15,0.2807,2021/02/16,0.2901,2020/08/18,-0.2213
"Whitehouse, Sheldon",JCI,2017/07/28,2017/11/03,2019/11/01,0.074,2018/11/02,-0.1855,2018/05/04,-0.1222
"Whitehouse, Sheldon",BABA,2018/08/28,2018/12/04,2020/12/01,0.6402,2019/12/03,0.1973,2019/06/04,-0.0485
"Capito, Shelley M.",MSFT,2018/04/24,2018/07/31,2020/07/28,0.9163,2019/07/30,0.3249,2019/01/29,-0.0234
"Joyce, David P.",VCSH,2019/03/22,2019/06/28,2021/06/25,0.0242,2020/06/26,0.0232,2019/12/27,0.0037
"Roberts, Pat",AAPL,2016/12/15,2017/03/23,2019/03/21,0.3682,2018/03/22,0.2094,2017/09/21,0.0934
"Perdue Jr., David A.",SLB,2017/08/09,2017/11/15,2019/11/13,-0.425,2018/11/14,-0.2211,2018/05/16,0.1722
"Murray, Patty",GM,2017/03/16,2017/06/22,2019/06/20,0.0821,2018/06/21,0.2119,2017/12/21,0.2446
"Smith, Tina",MSTY.PA,2018/10/29,2019/02/04,2021/02/01,,2020/02/03,,2019/08/05,
"Perdue Jr., David A.",WFM,2016/08/01,2016/11/07,2018/11/05,,2017/11/06,,2017/05/08,
"Whitehouse, Sheldon",BUD,2018/05/24,2018/08/30,2020/08/27,-0.3832,2019/08/29,-0.0083,2019/02/28,-0.1865
"Capito, Shelley M.",ITW,2016/04/19,2016/07/26,2018/07/24,0.1923,2017/07/25,0.2329,2017/01/24,0.0906
"Collins, Susan M.",TMO,2018/06/04,2018/09/10,2020/09/07,0.7065,2019/09/09,0.2382,2019/03/11,0.0619
"Roberts, Pat",SBUX,2015/03/06,2015/06/12,2017/06/09,0.1854,2016/06/10,0.0458,2015/12/11,0.1515
"Perdue Jr., David A.",URBN,2017/06/01,2017/09/07,2019/09/05,0.0904,2018/09/06,1.0756,2018/03/08,0.6418
"Perdue Jr., David A.",FDC,2017/07/05,2017/10/11,2019/10/09,,2018/10/10,,2018/04/11,
"Perdue Jr., David A.",HYH,2016/01/20,2016/04/27,2018/04/25,0.4494,2017/04/26,0.2359,2016/10/26,0.0683
"Whitehouse, Sheldon",MCK,2017/02/23,2017/06/01,2019/05/30,-0.2405,2018/05/31,-0.1316,2017/11/30,-0.1044
